1999.980469	-76.975189
1999.016602	-133.895020
1998.052734	-43.884518
1997.087891	-21.017452
1996.123047	-80.121483
1995.158203	83.552887
1994.193359	-40.324081
1993.228516	41.197021
1992.262695	95.282036
1991.297852	-100.839264
1990.332031	12.316653
1989.366211	51.037830
1988.399414	-1.942665
1987.433594	-40.213573
1986.466797	49.990105
1985.500977	142.492096
1984.534180	-34.635807
1983.567383	0.740392
1982.599609	-127.120407
1981.632813	-47.509090
1980.665039	-44.618988
1979.697266	69.303108
1978.729492	-58.924988
1977.761719	-36.601799
1976.792969	-88.436493
1975.825195	138.539520
1974.856445	135.858551
1973.887695	2.335387
1972.918945	-10.355356
1971.949219	-5.855404
1970.980469	218.018082
1970.010742	39.895725
1969.041016	51.561985
1968.071289	95.194923
1967.101563	84.543808
1966.130859	78.763824
1965.161133	90.170898
1964.190430	37.493961
1963.219727	107.890388
1962.249023	-131.952499
1961.277344	68.798538
1960.306641	-75.068802
1959.334961	-73.766907
1958.363281	-89.722527
1957.391602	95.957314
1956.419922	45.481926
1955.447266	36.788368
1954.474609	104.265160
1953.501953	53.729794
1952.529297	-60.694637
1951.556641	141.799454
1950.583984	83.847717
1949.610352	-91.975662
1948.636719	122.629700
1947.663086	-6.528872
1946.689453	50.873463
1945.715820	113.148781
1944.741211	-1.254106
1943.767578	-73.925728
1942.792969	-46.026726
1941.818359	-89.255074
1940.842773	-120.215950
1939.868164	209.143509
1938.892578	116.862579
1937.916992	44.215744
1936.941406	45.084885
1935.965820	-108.351295
1934.990234	41.923737
1934.013672	-165.318604
1933.037109	-127.690826
1932.060547	-75.389412
1931.083984	96.798279
1930.107422	36.503769
1929.129883	27.603716
1928.153320	109.200180
1927.175781	-7.287262
1926.198242	-21.046625
1925.219727	60.531010
1924.242188	-60.750362
1923.263672	-13.388265
1922.285156	-168.796494
1921.306641	-38.373199
1920.328125	-64.278275
1919.349609	51.444561
1918.370117	113.429405
1917.391602	-7.648055
1916.412109	-45.705410
1915.431641	16.289679
1914.452148	9.969764
1913.472656	-23.164989
1912.492188	-27.017729
1911.511719	44.715042
1910.531250	9.181681
1909.550781	10.225837
1908.569336	-176.335022
1907.588867	143.885223
1906.607422	-69.405144
1905.625977	-153.544464
1904.644531	-72.083755
1903.662109	23.959396
1902.680664	93.201378
1901.698242	157.558411
1900.715820	27.267216
1899.733398	-8.103246
1898.750000	-84.799149
1897.767578	18.472467
1896.784180	-2.274557
1895.800781	52.340874
1894.817383	-21.859436
1893.833984	-49.863274
1892.850586	-133.725830
1891.866211	-57.253918
1890.881836	174.606277
1889.897461	-103.475876
1888.913086	-128.998978
1887.927734	-8.893950
1886.943359	-102.368103
1885.958008	-42.964355
1884.972656	30.968681
1883.987305	-239.501266
1883.001953	-44.327980
1882.015625	-224.990311
1881.029297	76.747070
1880.042969	138.455750
1879.056641	66.877197
1878.070313	-147.605484
1877.083984	136.915192
1876.096680	7.240561
1875.109375	-32.815002
1874.122070	-261.672150
1873.134766	-163.731049
1872.146484	-106.971687
1871.159180	-195.401215
1870.170898	-136.261093
1869.182617	121.147835
1868.194336	250.298416
1867.205078	149.729126
1866.216797	-16.076841
1865.227539	18.735546
1864.238281	126.001244
1863.249023	-27.678989
1862.259766	79.519241
1861.269531	85.238770
1860.279297	156.122223
1859.290039	67.646271
1858.298828	-18.405567
1857.308594	173.038010
1856.318359	142.439133
1855.327148	-119.724533
1854.335938	158.372345
1853.344727	93.963348
1852.353516	70.532997
1851.362305	-34.863842
1850.370117	103.135117
1849.377930	72.403206
1848.385742	24.790199
1847.393555	-22.836540
1846.401367	11.393276
1845.408203	132.247070
1844.415039	72.494820
1843.421875	27.169909
1842.428711	-25.391548
1841.435547	59.154392
1840.441406	78.690231
1839.448242	28.443699
1838.454102	-62.695419
1837.459961	281.257965
1836.464844	-40.700516
1835.470703	-45.389679
1834.475586	120.458885
1833.480469	101.245476
1832.485352	120.421478
1831.490234	50.704914
1830.495117	50.589199
1829.499023	-136.790619
1828.502930	141.412277
1827.506836	102.750893
1826.510742	143.220612
1825.513672	104.476845
1824.517578	223.966415
1823.520508	77.235184
1822.523438	4.817766
1821.526367	-48.449577
1820.529297	-8.298948
1819.531250	0.637705
1818.533203	-21.619408
1817.535156	135.687866
1816.537109	29.502279
1815.539063	64.542931
1814.540039	-79.997139
1813.541992	24.334980
1812.542969	-29.339716
1811.543945	3.063867
1810.543945	18.653614
1809.544922	132.219833
1808.544922	92.674126
1807.544922	-37.748741
1806.544922	-27.181116
1805.544922	-62.078598
1804.544922	-151.969025
1803.543945	-127.242905
1802.542969	-214.826263
1801.541992	46.146660
1800.541016	-86.919342
1799.539063	-48.160065
1798.538086	11.997441
1797.536133	-59.153580
1796.534180	-27.774076
1795.532227	129.925583
1794.529297	-3.403552
1793.527344	135.026016
1792.524414	51.666153
1791.521484	-134.202332
1790.518555	-177.111023
1789.514648	156.305695
1788.511719	46.531353
1787.507813	-179.954483
1786.503906	-89.777809
1785.500000	-52.072723
1784.496094	109.303093
1783.491211	213.435638
1782.486328	231.814423
1781.481445	-13.905498
1780.476563	44.794201
1779.471680	-53.526154
1778.465820	-40.156815
1777.460938	63.455708
1776.455078	88.534760
1775.449219	111.155403
1774.442383	-11.208217
1773.436523	-26.722702
1772.429688	-18.563643
1771.422852	-19.977932
1770.416016	59.236473
1769.409180	88.511124
1768.402344	165.155518
1767.394531	42.422703
1766.386719	92.803513
1765.378906	26.894577
1764.371094	5.982978
1763.362305	-10.258531
1762.354492	39.796116
1761.345703	-76.116005
1760.336914	37.742516
1759.328125	-75.905640
1758.318359	-123.280579
1757.308594	49.485229
1756.299805	-33.548977
1755.290039	58.513264
1754.279297	79.468712
1753.269531	19.905743
1752.258789	47.808327
1751.249023	68.535645
1750.238281	127.008926
1749.226563	104.998611
1748.215820	78.201256
1747.204102	8.796494
1746.193359	161.450882
1745.181641	278.532288
1744.168945	74.274132
1743.157227	47.134411
1742.144531	69.505051
1741.132813	101.242798
1740.120117	14.884815
1739.106445	39.383324
1738.093750	134.581848
1737.080078	-46.306072
1736.067383	32.220615
1735.053711	70.555878
1734.040039	54.584724
1733.025391	-3.882146
1732.011719	43.650040
1730.997070	-10.223073
1729.982422	-28.811491
1728.967773	-75.724213
1727.952148	-12.025796
1726.937500	30.397390
1725.921875	-23.776594
1724.906250	136.154343
1723.890625	-47.563274
1722.875000	43.954781
1721.858398	83.620193
1720.841797	90.280861
1719.825195	-58.297134
1718.808594	7.021463
1717.791992	-82.862473
1716.774414	-52.948635
1715.756836	-18.412220
1714.739258	9.000218
1713.721680	-153.880707
1712.704102	98.820518
1711.685547	22.707504
1710.667969	26.368605
1709.649414	-7.587252
1708.630859	-20.476397
1707.611328	20.521366
1706.592773	-151.964096
1705.573242	-43.079159
1704.553711	-72.609612
1703.534180	-233.444489
1702.513672	-68.547989
1701.494141	-161.490860
1700.473633	-36.609402
1699.453125	8.538438
1698.432617	-302.314270
1697.412109	-168.278183
1696.390625	99.063103
1695.369141	-17.556152
1694.347656	-155.242676
1693.326172	-133.850281
1692.304688	-79.772797
1691.282227	-25.777584
1690.260742	-46.659847
1689.238281	-65.255852
1688.214844	-186.736877
1687.192383	37.618767
1686.168945	-107.292999
1685.146484	100.516289
1684.123047	-156.541000
1683.099609	177.180176
1682.075195	-23.866207
1681.051758	-42.818279
1680.027344	75.862015
1679.002930	185.121643
1677.978516	89.025856
1676.953125	-60.723454
1675.928711	-9.916392
1674.903320	64.135170
1673.877930	177.742661
1672.852539	48.909836
1671.826172	292.868713
1670.800781	152.342270
1669.774414	212.121811
1668.748047	120.484802
1667.721680	231.397903
1666.694336	302.654541
1665.667969	371.534637
1664.640625	219.301895
1663.613281	488.164612
1662.585938	373.121674
1661.557617	330.173492
1660.530273	319.773010
1659.501953	304.690674
1658.473633	528.970764
1657.444336	460.347961
1656.416016	496.281342
1655.386719	492.679779
1654.358398	672.529785
1653.328125	759.393738
1652.298828	741.749146
1651.269531	751.943909
1650.239258	922.219360
1649.208984	1108.650391
1648.178711	914.576721
1647.148438	1038.286377
1646.117188	1229.163452
1645.086914	1178.864380
1644.055664	1501.727539
1643.024414	1534.782104
1641.992188	1514.512329
1640.960938	1413.173706
1639.928711	1436.919067
1638.896484	1453.698120
1637.864258	1502.873169
1636.832031	1521.931519
1635.798828	1485.425049
1634.766602	1610.900146
1633.733398	1389.313232
1632.699219	1489.287354
1631.666016	1813.534912
1630.632813	1404.759033
1629.598633	1379.843018
1628.564453	1470.490356
1627.530273	1318.488403
1626.495117	1342.108521
1625.460938	1497.388550
1624.425781	1421.671631
1623.390625	1417.563721
1622.355469	1478.096313
1621.319336	1815.553589
1620.284180	1767.548218
1619.248047	1768.005737
1618.211914	1969.145386
1617.174805	2073.349121
1616.138672	1974.632202
1615.101563	2267.846680
1614.065430	2192.202393
1613.027344	2280.189209
1611.990234	2250.667969
1610.953125	2248.815674
1609.915039	2385.149414
1608.876953	2090.870850
1607.838867	2119.019043
1606.800781	2227.733398
1605.761719	2163.824951
1604.723633	2265.626709
1603.684570	2227.081787
1602.644531	1914.881958
1601.605469	2281.162354
1600.566406	1895.565308
1599.526367	2179.001221
1598.486328	1938.393555
1597.446289	2083.906982
1596.405273	1905.481934
1595.365234	1936.166260
1594.324219	1771.675415
1593.283203	1944.765381
1592.242188	2115.523926
1591.200195	1831.844482
1590.159180	1924.612671
1589.117188	1739.792358
1588.075195	1777.556030
1587.032227	1925.402100
1585.990234	1768.310303
1584.947266	1661.738037
1583.904297	1674.417358
1582.861328	1799.407715
1581.818359	1569.302734
1580.775391	1682.893311
1579.731445	1521.674683
1578.687500	1655.911987
1577.643555	1471.957642
1576.598633	1720.663696
1575.554688	1655.843994
1574.509766	1835.876831
1573.464844	1887.796387
1572.419922	1942.031250
1571.374023	2062.588867
1570.329102	1565.951660
1569.283203	1652.353760
1568.237305	1795.899414
1567.191406	1619.595337
1566.144531	1447.973633
1565.098633	1429.488892
1564.051758	1278.628418
1563.004883	1563.899902
1561.957031	1600.328491
1560.910156	1360.695801
1559.862305	1502.212036
1558.814453	1379.131592
1557.766602	1397.553833
1556.718750	1365.866089
1555.669922	1243.055054
1554.621094	1526.056396
1553.573242	1341.866211
1552.523438	1121.341797
1551.474609	1285.936768
1550.424805	1017.810669
1549.375000	1057.248413
1548.325195	1126.329834
1547.275391	1115.787842
1546.225586	1228.201172
1545.174805	1336.078735
1544.124023	1102.770508
1543.073242	1163.006592
1542.022461	1221.015015
1540.970703	1331.350830
1539.919922	1196.241821
1538.868164	1411.216309
1537.815430	1503.479248
1536.763672	1461.760010
1535.710938	1576.834229
1534.659180	1637.445801
1533.606445	1534.641235
1532.552734	1509.119385
1531.500000	1404.262451
1530.446289	1426.574219
1529.393555	1532.895508
1528.338867	1326.250366
1527.285156	1355.599243
1526.231445	1190.041382
1525.176758	1249.022461
1524.122070	1181.150757
1523.067383	1172.295776
1522.012695	898.480652
1520.957031	842.276978
1519.901367	645.783020
1518.845703	671.318542
1517.790039	552.059753
1516.734375	595.874268
1515.677734	707.629089
1514.621094	663.330200
1513.564453	843.047363
1512.507813	778.557312
1511.450195	684.781067
1510.393555	638.600403
1509.335938	759.757507
1508.278320	781.533264
1507.219727	825.972961
1506.162109	759.815063
1505.103516	817.965576
1504.044922	605.253662
1502.986328	665.845764
1501.926758	629.453674
1500.868164	726.295288
1499.808594	593.079224
1498.749023	284.077576
1497.688477	394.722229
1496.628906	279.958008
1495.568359	190.121002
1494.507813	393.391235
1493.447266	191.088287
1492.386719	234.512161
1491.325195	214.940857
1490.263672	215.737595
1489.202148	126.567612
1488.140625	120.812935
1487.079102	144.411255
1486.016602	-32.170586
1484.954102	-8.367680
1483.891602	-146.424011
1482.829102	1.264066
1481.765625	101.770203
1480.702148	137.146194
1479.638672	49.008381
1478.575195	8.187926
1477.511719	333.597046
1476.447266	106.591988
1475.382813	32.359837
1474.318359	72.807884
1473.253906	25.786791
1472.189453	-50.268814
1471.124023	107.009460
1470.058594	-123.474045
1468.993164	-125.217331
1467.927734	-10.368816
1466.861328	-54.416229
1465.794922	40.595165
1464.728516	-32.424469
1463.662109	-91.640182
1462.594727	-61.301102
1461.528320	-115.924553
1460.460938	-11.829025
1459.393555	74.121284
1458.326172	-73.677200
1457.257813	88.815872
1456.189453	8.139324
1455.121094	138.782333
1454.052734	38.428413
1452.984375	344.046234
1451.915039	254.327896
1450.845703	-88.694115
1449.776367	405.655884
1448.707031	307.596466
1447.636719	546.406067
1446.567383	462.285400
1445.497070	128.725052
1444.425781	498.389191
1443.355469	466.184998
1442.285156	585.815857
1441.213867	355.456085
1440.142578	538.230957
1439.070313	708.098267
1437.999023	760.169250
1436.926758	355.481842
1435.854492	493.365936
1434.782227	517.703186
1433.709961	460.513763
1432.636719	305.507935
1431.563477	112.646111
1430.490234	-34.181362
1429.416992	232.931519
1428.343750	25.348730
1427.269531	206.642181
1426.195313	-25.382496
1425.121094	-70.227516
1424.046875	-54.474251
1422.971680	-115.848343
1421.896484	29.465254
1420.821289	117.950600
1419.746094	-69.959030
1418.669922	-27.030985
1417.594727	-11.605519
1416.518555	83.436401
1415.442383	218.111435
1414.365234	88.780479
1413.289063	218.019577
1412.211914	242.446426
1411.134766	522.535339
1410.057617	376.374847
1408.979492	394.800781
1407.902344	606.769165
1406.824219	632.527466
1405.746094	696.452820
1404.666992	617.701782
1403.588867	603.418091
1402.509766	598.799133
1401.430664	675.196228
1400.351563	791.256470
1399.271484	796.265625
1398.192383	1055.229980
1397.112305	1272.632690
1396.031250	1179.834717
1394.951172	1500.180054
1393.871094	1556.433960
1392.790039	1678.655884
1391.708984	2128.208496
1390.626953	2237.148438
1389.545898	2600.841309
1388.463867	2676.738037
1387.381836	2879.467285
1386.299805	2938.229004
1385.217773	2854.028076
1384.134766	2700.640869
1383.051758	2815.796387
1381.968750	2460.993896
1380.885742	2065.412354
1379.802734	1973.806519
1378.718750	1617.216187
1377.634766	1373.854248
1376.550781	1619.557983
1375.465820	1548.145142
1374.381836	1430.588257
1373.296875	1586.681152
1372.211914	2001.656128
1371.126953	2307.251709
1370.041016	2578.552246
1368.955078	3063.838623
1367.869141	3643.077148
1366.783203	3808.211426
1365.697266	3838.146973
1364.610352	3776.761475
1363.523438	3577.728027
1362.436523	2911.350830
1361.349609	2649.199463
1360.261719	2482.645752
1359.174805	2035.760498
1358.086914	1812.142700
1356.998047	1492.676880
1355.910156	1314.525879
1354.821289	1147.771729
1353.732422	1029.150269
1352.643555	917.257568
1351.554688	860.786316
1350.464844	784.100159
1349.375000	551.954407
1348.285156	596.531982
1347.195313	719.360413
1346.105469	644.938232
1345.014648	532.252319
1343.923828	596.537109
1342.833008	268.939423
1341.741211	355.923920
1340.650391	583.775085
1339.558594	437.490356
1338.466797	386.075378
1337.374023	387.715759
1336.282227	141.742371
1335.189453	576.284973
1334.096680	418.260040
1333.003906	282.957977
1331.910156	514.565491
1330.817383	735.753906
1329.723633	750.871155
1328.629883	932.100037
1327.535156	1144.366943
1326.441406	1273.471436
1325.346680	1407.611694
1324.251953	1411.310059
1323.156250	1597.077026
1322.061523	1578.973633
1320.965820	1850.642578
1319.870117	2147.993896
1318.774414	2034.181030
1317.678711	2058.448730
1316.582031	2077.826660
1315.485352	2127.178223
1314.388672	2002.005493
1313.291016	2341.417969
1312.194336	2085.035400
1311.096680	2082.500000
1309.999023	1891.163330
1308.901367	1973.563477
1307.802734	1749.664307
1306.705078	1835.255737
1305.606445	1691.452759
1304.506836	1506.159180
1303.408203	1500.200562
1302.308594	1497.201050
1301.208984	1245.953857
1300.109375	1175.556152
1299.009766	1148.011963
1297.909180	1114.928955
1296.808594	1008.984192
1295.708008	1260.318604
1294.607422	1210.904053
1293.506836	1202.207764
1292.405273	1020.714294
1291.303711	1053.905396
1290.202148	1179.882813
1289.099609	1289.312134
1287.998047	1447.584717
1286.895508	1308.248291
1285.792969	1643.879883
1284.689453	1872.767334
1283.586914	2126.367188
1282.483398	2365.875732
1281.379883	2221.754883
1280.276367	2461.673828
1279.171875	2324.418213
1278.067383	2122.669922
1276.962891	1771.554199
1275.858398	1248.945923
1274.753906	1048.594849
1273.648438	762.825623
1272.542969	550.296448
1271.437500	480.034943
1270.331055	345.946167
1269.225586	345.124146
1268.119141	194.699081
1267.012695	112.976448
1265.906250	5.559078
1264.798828	123.255424
1263.691406	135.846497
1262.583984	90.277939
1261.476563	47.796131
1260.368164	43.846279
1259.260742	65.323097
1258.152344	68.457504
1257.043945	86.087151
1255.934570	116.606483
1254.825195	96.912727
1253.716797	75.991943
1252.606445	-40.104000
1251.497070	126.493622
1250.387695	177.661697
1249.277344	289.959717
1248.166992	137.388443
1247.055664	254.622604
1245.945313	104.657509
1244.833984	19.664557
1243.722656	46.152332
1242.611328	-46.322170
1241.499023	-116.173080
1240.387695	-78.005623
1239.275391	-105.983383
1238.162109	-107.777878
1237.049805	-195.473770
1235.936523	-65.417305
1234.823242	-140.271698
1233.709961	-195.643021
1232.596680	-134.412689
1231.482422	-72.233185
1230.369141	-147.408752
1229.253906	-132.406372
1228.139648	-110.614685
1227.025391	-213.863892
1225.910156	-31.413898
1224.794922	-221.339920
1223.679688	-74.699135
1222.563477	-137.411652
1221.447266	-204.681534
1220.331055	-176.452682
1219.214844	-21.046913
1218.098633	101.928802
1216.981445	73.343369
1215.864258	139.106110
1214.747070	238.442078
1213.629883	280.075378
1212.511719	241.667862
1211.393555	177.171875
1210.275391	288.690430
1209.157227	139.123459
1208.038086	256.245972
1206.918945	207.095413
1205.799805	191.570724
1204.680664	49.234898
1203.560547	99.470352
1202.441406	106.914169
1201.321289	115.954681
1200.200195	-65.297310
1199.080078	17.954609
1197.958984	-182.202133
1196.837891	-163.201569
1195.716797	-130.548035
1194.594727	-47.691284
1193.473633	-44.431335
1192.351563	-47.858704
1191.229492	-226.042038
1190.106445	-170.100128
1188.984375	30.534422
1187.861328	-49.648029
1186.738281	-241.811707
1185.614258	-88.599907
1184.491211	-151.107101
1183.367188	-164.823593
1182.243164	-85.168365
1181.119141	3.457826
1179.994141	-12.220259
1178.869141	-18.254307
1177.744141	-151.156387
1176.619141	-127.373108
1175.493164	-18.572397
1174.368164	35.895988
1173.242188	-109.324951
1172.115234	-119.215118
1170.989258	-18.047888
1169.862305	-74.558372
1168.735352	39.786049
1167.608398	5.335667
1166.481445	14.613637
1165.353516	45.815090
1164.225586	214.213028
1163.097656	152.778854
1161.968750	173.992783
1160.840820	141.098663
1159.711914	275.658722
1158.583008	82.136551
1157.453125	17.493713
1156.324219	30.906967
1155.194336	90.375778
1154.064453	-8.893891
1152.933594	20.594543
1151.803711	59.396076
1150.672852	78.497215
1149.541992	154.443939
1148.411133	146.268280
1147.279297	-20.446407
1146.147461	83.954361
1145.015625	27.046577
1143.883789	7.629888
1142.750977	-8.445890
1141.619141	-173.797913
1140.486328	99.404449
1139.352539	-73.114433
1138.219727	-40.206841
1137.085938	-134.542343
1135.952148	-9.648670
1134.818359	53.930103
1133.683594	152.353119
