#X		#Y		#Wave		#Intensity
11503.027128	2977.931667	1999.980469	-12.507785
11503.027128	2977.931667	1999.016602	3.624775
11503.027128	2977.931667	1998.052734	115.516312
11503.027128	2977.931667	1997.087891	105.932167
11503.027128	2977.931667	1996.123047	-39.924271
11503.027128	2977.931667	1995.158203	-12.325011
11503.027128	2977.931667	1994.193359	40.028255
11503.027128	2977.931667	1993.228516	151.790268
11503.027128	2977.931667	1992.262695	40.682846
11503.027128	2977.931667	1991.297852	127.645943
11503.027128	2977.931667	1990.332031	-25.492466
11503.027128	2977.931667	1989.366211	86.191635
11503.027128	2977.931667	1988.399414	-2.561415
11503.027128	2977.931667	1987.433594	67.026184
11503.027128	2977.931667	1986.466797	17.879539
11503.027128	2977.931667	1985.500977	37.985889
11503.027128	2977.931667	1984.534180	-40.801945
11503.027128	2977.931667	1983.567383	-35.521423
11503.027128	2977.931667	1982.599609	1.883655
11503.027128	2977.931667	1981.632813	-62.024315
11503.027128	2977.931667	1980.665039	0.079147
11503.027128	2977.931667	1979.697266	-125.547577
11503.027128	2977.931667	1978.729492	-48.633682
11503.027128	2977.931667	1977.761719	80.102852
11503.027128	2977.931667	1976.792969	23.656677
11503.027128	2977.931667	1975.825195	-15.487059
11503.027128	2977.931667	1974.856445	-5.262189
11503.027128	2977.931667	1973.887695	17.298584
11503.027128	2977.931667	1972.918945	25.055361
11503.027128	2977.931667	1971.949219	-4.179841
11503.027128	2977.931667	1970.980469	52.902256
11503.027128	2977.931667	1970.010742	-35.484226
11503.027128	2977.931667	1969.041016	14.197276
11503.027128	2977.931667	1968.071289	-42.101864
11503.027128	2977.931667	1967.101563	-49.096298
11503.027128	2977.931667	1966.130859	84.333588
11503.027128	2977.931667	1965.161133	-48.282337
11503.027128	2977.931667	1964.190430	30.934134
11503.027128	2977.931667	1963.219727	105.203568
11503.027128	2977.931667	1962.249023	-24.863054
11503.027128	2977.931667	1961.277344	69.090721
11503.027128	2977.931667	1960.306641	118.724510
11503.027128	2977.931667	1959.334961	160.964905
11503.027128	2977.931667	1958.363281	8.873715
11503.027128	2977.931667	1957.391602	51.133175
11503.027128	2977.931667	1956.419922	127.808342
11503.027128	2977.931667	1955.447266	-34.004604
11503.027128	2977.931667	1954.474609	106.578835
11503.027128	2977.931667	1953.501953	197.967941
11503.027128	2977.931667	1952.529297	-7.972000
11503.027128	2977.931667	1951.556641	-22.214031
11503.027128	2977.931667	1950.583984	-102.757607
11503.027128	2977.931667	1949.610352	23.012035
11503.027128	2977.931667	1948.636719	43.168259
11503.027128	2977.931667	1947.663086	105.056335
11503.027128	2977.931667	1946.689453	22.125519
11503.027128	2977.931667	1945.715820	52.110718
11503.027128	2977.931667	1944.741211	-153.433853
11503.027128	2977.931667	1943.767578	53.200863
11503.027128	2977.931667	1942.792969	112.616913
11503.027128	2977.931667	1941.818359	61.678577
11503.027128	2977.931667	1940.842773	42.636387
11503.027128	2977.931667	1939.868164	-130.809509
11503.027128	2977.931667	1938.892578	95.273582
11503.027128	2977.931667	1937.916992	24.807003
11503.027128	2977.931667	1936.941406	-13.779080
11503.027128	2977.931667	1935.965820	45.629574
11503.027128	2977.931667	1934.990234	102.575424
11503.027128	2977.931667	1934.013672	127.678658
11503.027128	2977.931667	1933.037109	45.071968
11503.027128	2977.931667	1932.060547	109.352501
11503.027128	2977.931667	1931.083984	63.501659
11503.027128	2977.931667	1930.107422	-60.613415
11503.027128	2977.931667	1929.129883	-6.110321
11503.027128	2977.931667	1928.153320	114.413956
11503.027128	2977.931667	1927.175781	-7.172690
11503.027128	2977.931667	1926.198242	32.645653
11503.027128	2977.931667	1925.219727	-37.535702
11503.027128	2977.931667	1924.242188	21.839497
11503.027128	2977.931667	1923.263672	-26.307590
11503.027128	2977.931667	1922.285156	108.787926
11503.027128	2977.931667	1921.306641	-10.173349
11503.027128	2977.931667	1920.328125	80.928123
11503.027128	2977.931667	1919.349609	-40.410187
11503.027128	2977.931667	1918.370117	18.943192
11503.027128	2977.931667	1917.391602	-53.511295
11503.027128	2977.931667	1916.412109	69.280907
11503.027128	2977.931667	1915.431641	-3.143185
11503.027128	2977.931667	1914.452148	-31.625952
11503.027128	2977.931667	1913.472656	-101.551056
11503.027128	2977.931667	1912.492188	74.829208
11503.027128	2977.931667	1911.511719	119.503738
11503.027128	2977.931667	1910.531250	-82.012466
11503.027128	2977.931667	1909.550781	33.360081
11503.027128	2977.931667	1908.569336	-21.861378
11503.027128	2977.931667	1907.588867	-28.334288
11503.027128	2977.931667	1906.607422	118.644455
11503.027128	2977.931667	1905.625977	97.548042
11503.027128	2977.931667	1904.644531	-69.616814
11503.027128	2977.931667	1903.662109	-61.448570
11503.027128	2977.931667	1902.680664	27.038317
11503.027128	2977.931667	1901.698242	117.930298
11503.027128	2977.931667	1900.715820	48.222500
11503.027128	2977.931667	1899.733398	126.924545
11503.027128	2977.931667	1898.750000	74.274429
11503.027128	2977.931667	1897.767578	87.300095
11503.027128	2977.931667	1896.784180	10.376127
11503.027128	2977.931667	1895.800781	40.431702
11503.027128	2977.931667	1894.817383	-97.200333
11503.027128	2977.931667	1893.833984	-86.565063
11503.027128	2977.931667	1892.850586	6.664989
11503.027128	2977.931667	1891.866211	-16.718946
11503.027128	2977.931667	1890.881836	-120.225716
11503.027128	2977.931667	1889.897461	-112.007339
11503.027128	2977.931667	1888.913086	-94.079613
11503.027128	2977.931667	1887.927734	35.485420
11503.027128	2977.931667	1886.943359	-36.395725
11503.027128	2977.931667	1885.958008	37.315666
11503.027128	2977.931667	1884.972656	111.002808
11503.027128	2977.931667	1883.987305	19.753401
11503.027128	2977.931667	1883.001953	-64.185654
11503.027128	2977.931667	1882.015625	-51.121239
11503.027128	2977.931667	1881.029297	-21.093515
11503.027128	2977.931667	1880.042969	156.748901
11503.027128	2977.931667	1879.056641	-16.792894
11503.027128	2977.931667	1878.070313	-32.809914
11503.027128	2977.931667	1877.083984	77.122948
11503.027128	2977.931667	1876.096680	39.302330
11503.027128	2977.931667	1875.109375	81.391678
11503.027128	2977.931667	1874.122070	21.799976
11503.027128	2977.931667	1873.134766	61.457714
11503.027128	2977.931667	1872.146484	23.669813
11503.027128	2977.931667	1871.159180	58.473801
11503.027128	2977.931667	1870.170898	3.768785
11503.027128	2977.931667	1869.182617	36.144478
11503.027128	2977.931667	1868.194336	3.224224
11503.027128	2977.931667	1867.205078	-63.529331
11503.027128	2977.931667	1866.216797	5.093690
11503.027128	2977.931667	1865.227539	18.108612
11503.027128	2977.931667	1864.238281	-29.284996
11503.027128	2977.931667	1863.249023	17.547930
11503.027128	2977.931667	1862.259766	83.682396
11503.027128	2977.931667	1861.269531	-72.364769
11503.027128	2977.931667	1860.279297	-27.970648
11503.027128	2977.931667	1859.290039	-24.630482
11503.027128	2977.931667	1858.298828	164.534744
11503.027128	2977.931667	1857.308594	-17.962296
11503.027128	2977.931667	1856.318359	40.852776
11503.027128	2977.931667	1855.327148	12.809762
11503.027128	2977.931667	1854.335938	-32.107082
11503.027128	2977.931667	1853.344727	4.967288
11503.027128	2977.931667	1852.353516	-97.793488
11503.027128	2977.931667	1851.362305	-87.240677
11503.027128	2977.931667	1850.370117	-50.189014
11503.027128	2977.931667	1849.377930	61.532787
11503.027128	2977.931667	1848.385742	139.484116
11503.027128	2977.931667	1847.393555	63.265347
11503.027128	2977.931667	1846.401367	56.900242
11503.027128	2977.931667	1845.408203	2.382151
11503.027128	2977.931667	1844.415039	-23.235790
11503.027128	2977.931667	1843.421875	59.445648
11503.027128	2977.931667	1842.428711	29.003431
11503.027128	2977.931667	1841.435547	58.708370
11503.027128	2977.931667	1840.441406	-19.838774
11503.027128	2977.931667	1839.448242	-40.647686
11503.027128	2977.931667	1838.454102	34.716724
11503.027128	2977.931667	1837.459961	124.469254
11503.027128	2977.931667	1836.464844	2.681352
11503.027128	2977.931667	1835.470703	44.333614
11503.027128	2977.931667	1834.475586	30.705324
11503.027128	2977.931667	1833.480469	67.518150
11503.027128	2977.931667	1832.485352	20.253361
11503.027128	2977.931667	1831.490234	49.835587
11503.027128	2977.931667	1830.495117	129.813492
11503.027128	2977.931667	1829.499023	22.534340
11503.027128	2977.931667	1828.502930	97.671021
11503.027128	2977.931667	1827.506836	112.787811
11503.027128	2977.931667	1826.510742	-59.221893
11503.027128	2977.931667	1825.513672	-111.254990
11503.027128	2977.931667	1824.517578	-33.785770
11503.027128	2977.931667	1823.520508	125.160202
11503.027128	2977.931667	1822.523438	99.462898
11503.027128	2977.931667	1821.526367	64.179771
11503.027128	2977.931667	1820.529297	72.030884
11503.027128	2977.931667	1819.531250	-23.146326
11503.027128	2977.931667	1818.533203	197.876770
11503.027128	2977.931667	1817.535156	162.561951
11503.027128	2977.931667	1816.537109	38.659054
11503.027128	2977.931667	1815.539063	166.153275
11503.027128	2977.931667	1814.540039	240.931839
11503.027128	2977.931667	1813.541992	167.306290
11503.027128	2977.931667	1812.542969	-23.538170
11503.027128	2977.931667	1811.543945	177.983139
11503.027128	2977.931667	1810.543945	-67.821716
11503.027128	2977.931667	1809.544922	73.829605
11503.027128	2977.931667	1808.544922	91.096863
11503.027128	2977.931667	1807.544922	-15.949412
11503.027128	2977.931667	1806.544922	27.593493
11503.027128	2977.931667	1805.544922	40.045753
11503.027128	2977.931667	1804.544922	-19.186020
11503.027128	2977.931667	1803.543945	57.734997
11503.027128	2977.931667	1802.542969	103.570335
11503.027128	2977.931667	1801.541992	39.546925
11503.027128	2977.931667	1800.541016	102.053802
11503.027128	2977.931667	1799.539063	-28.797344
11503.027128	2977.931667	1798.538086	133.894745
11503.027128	2977.931667	1797.536133	24.533718
11503.027128	2977.931667	1796.534180	-20.395649
11503.027128	2977.931667	1795.532227	61.077717
11503.027128	2977.931667	1794.529297	118.661644
11503.027128	2977.931667	1793.527344	47.477249
